label|source_id|source_type|target_id|target_type
transcribed_from|enst00000353224|transcript|ensg00000101349|gene
transcribed_from|enst00000378423|transcript|ensg00000101349|gene
transcribed_from|enst00000378429|transcript|ensg00000101349|gene
transcribed_from|enst00000657954|transcript|ensg00000286740|gene
transcribed_from|enst00000428769|transcript|ensg00000232738|gene
transcribed_from|enst00000656748|transcript|ensg00000286470|gene
transcribed_from|enst00000449270|transcript|ensg00000243961|gene
transcribed_from|enst00000437504|transcript|ensg00000132623|gene
transcribed_from|enst00000378392|transcript|ensg00000132623|gene
transcribed_from|enst00000378380|transcript|ensg00000132623|gene
transcribed_from|enst00000488991|transcript|ensg00000132623|gene
transcribed_from|enst00000655841|transcript|ensg00000227906|gene
transcribed_from|enst00000658520|transcript|ensg00000227906|gene
transcribed_from|enst00000603245|transcript|ensg00000227906|gene
transcribed_from|enst00000661614|transcript|ensg00000227906|gene
transcribed_from|enst00000663466|transcript|ensg00000227906|gene
transcribed_from|enst00000670580|transcript|ensg00000227906|gene
transcribed_from|enst00000664172|transcript|ensg00000227906|gene
transcribed_from|enst00000658443|transcript|ensg00000227906|gene
transcribed_from|enst00000666905|transcript|ensg00000227906|gene
transcribed_from|enst00000603542|transcript|ensg00000227906|gene
transcribed_from|enst00000662559|transcript|ensg00000227906|gene
transcribed_from|enst00000661134|transcript|ensg00000227906|gene
transcribed_from|enst00000655307|transcript|ensg00000227906|gene
transcribed_from|enst00000660550|transcript|ensg00000227906|gene
transcribed_from|enst00000667042|transcript|ensg00000227906|gene
transcribed_from|enst00000671416|transcript|ensg00000227906|gene
transcribed_from|enst00000438646|transcript|ensg00000227906|gene
transcribed_from|enst00000656496|transcript|ensg00000227906|gene
transcribed_from|enst00000421143|transcript|ensg00000227906|gene
transcribed_from|enst00000426491|transcript|ensg00000227906|gene
transcribed_from|enst00000605592|transcript|ensg00000227906|gene
transcribed_from|enst00000451151|transcript|ensg00000227906|gene
transcribed_from|enst00000671453|transcript|ensg00000227906|gene
transcribed_from|enst00000692436|transcript|ensg00000227906|gene
transcribed_from|enst00000453544|transcript|ensg00000227906|gene
transcribed_from|enst00000701361|transcript|ensg00000227906|gene
transcribed_from|enst00000614195|transcript|ensg00000276525|gene
transcribed_from|enst00000693732|transcript|ensg00000132639|gene
transcribed_from|enst00000689077|transcript|ensg00000132639|gene
transcribed_from|enst00000690099|transcript|ensg00000132639|gene
transcribed_from|enst00000690766|transcript|ensg00000132639|gene
transcribed_from|enst00000254976|transcript|ensg00000132639|gene
transcribed_from|enst00000691665|transcript|ensg00000132639|gene
transcribed_from|enst00000304886|transcript|ensg00000132639|gene
transcribed_from|enst00000693325|transcript|ensg00000132639|gene
transcribed_from|enst00000689858|transcript|ensg00000132639|gene
transcribed_from|enst00000689757|transcript|ensg00000132639|gene
transcribed_from|enst00000685131|transcript|ensg00000132639|gene
transcribed_from|enst00000689248|transcript|ensg00000132639|gene
transcribed_from|enst00000687785|transcript|ensg00000132639|gene
transcribed_from|enst00000691161|transcript|ensg00000132639|gene
transcribed_from|enst00000692411|transcript|ensg00000132639|gene
transcribed_from|enst00000690812|transcript|ensg00000132639|gene
transcribed_from|enst00000706269|transcript|ensg00000132639|gene
transcribed_from|enst00000691353|transcript|ensg00000132639|gene
transcribed_from|enst00000492814|transcript|ensg00000132639|gene
transcribed_from|enst00000692697|transcript|ensg00000132639|gene
transcribed_from|enst00000689723|transcript|ensg00000132639|gene
transcribed_from|enst00000495883|transcript|ensg00000132639|gene
transcribed_from|enst00000662058|transcript|ensg00000230506|gene
transcribed_from|enst00000424931|transcript|ensg00000230506|gene
transcribed_from|enst00000666915|transcript|ensg00000232448|gene
transcribed_from|enst00000458004|transcript|ensg00000232448|gene
transcribed_from|enst00000688853|transcript|ensg00000289505|gene
transcribed_from|enst00000664194|transcript|ensg00000286936|gene
transcribed_from|enst00000416198|transcript|ensg00000237005|gene
transcribed_from|enst00000446637|transcript|ensg00000214835|gene
transcribed_from|enst00000441308|transcript|ensg00000230750|gene
transcribed_from|enst00000347364|transcript|ensg00000125863|gene
transcribed_from|enst00000651692|transcript|ensg00000125863|gene
transcribed_from|enst00000652676|transcript|ensg00000125863|gene
transcribed_from|enst00000399054|transcript|ensg00000125863|gene
transcribed_from|enst00000609375|transcript|ensg00000285508|gene
transcribed_from|enst00000649912|transcript|ensg00000285723|gene
transcribed_from|enst00000334534|transcript|ensg00000149346|gene
transcribed_from|enst00000456064|transcript|ensg00000235036|gene
transcribed_from|enst00000254958|transcript|ensg00000101384|gene
transcribed_from|enst00000423891|transcript|ensg00000101384|gene
transcribed_from|enst00000617357|transcript|ensg00000101384|gene
transcribed_from|enst00000617965|transcript|ensg00000101384|gene
transcribed_from|enst00000488480|transcript|ensg00000101384|gene
transcribed_from|enst00000612857|transcript|ensg00000101384|gene
transcribed_from|enst00000620743|transcript|ensg00000101384|gene
transcribed_from|enst00000615931|transcript|ensg00000273745|gene
transcribed_from|enst00000667822|transcript|ensg00000270792|gene
transcribed_from|enst00000605292|transcript|ensg00000270792|gene
transcribed_from|enst00000603462|transcript|ensg00000270792|gene
transcribed_from|enst00000603180|transcript|ensg00000270792|gene
transcribed_from|enst00000603985|transcript|ensg00000270792|gene
transcribed_from|enst00000417299|transcript|ensg00000224961|gene
transcribed_from|enst00000654385|transcript|ensg00000224961|gene
transcribed_from|enst00000418690|transcript|ensg00000234900|gene
transcribed_from|enst00000448859|transcript|ensg00000232900|gene
transcribed_from|enst00000668688|transcript|ensg00000232900|gene
transcribed_from|enst00000654048|transcript|ensg00000232900|gene
transcribed_from|enst00000665099|transcript|ensg00000232900|gene
transcribed_from|enst00000657181|transcript|ensg00000232900|gene
transcribed_from|enst00000667238|transcript|ensg00000232900|gene
transcribed_from|enst00000666969|transcript|ensg00000232900|gene
transcribed_from|enst00000660168|transcript|ensg00000232900|gene
transcribed_from|enst00000663948|transcript|ensg00000232900|gene
transcribed_from|enst00000653164|transcript|ensg00000232900|gene
transcribed_from|enst00000655050|transcript|ensg00000232900|gene
transcribed_from|enst00000655890|transcript|ensg00000232900|gene
transcribed_from|enst00000656902|transcript|ensg00000232900|gene
transcribed_from|enst00000653414|transcript|ensg00000232900|gene
transcribed_from|enst00000656524|transcript|ensg00000232900|gene
transcribed_from|enst00000665608|transcript|ensg00000232900|gene
transcribed_from|enst00000662420|transcript|ensg00000232900|gene
transcribed_from|enst00000657238|transcript|ensg00000232900|gene
transcribed_from|enst00000663360|transcript|ensg00000232900|gene
transcribed_from|enst00000406588|transcript|ensg00000217809|gene
transcribed_from|enst00000659767|transcript|ensg00000125899|gene
transcribed_from|enst00000662726|transcript|ensg00000125899|gene
transcribed_from|enst00000378252|transcript|ensg00000125899|gene
transcribed_from|enst00000605338|transcript|ensg00000270777|gene
transcribed_from|enst00000444792|transcript|ensg00000230990|gene
transcribed_from|enst00000666460|transcript|ensg00000230990|gene
transcribed_from|enst00000412405|transcript|ensg00000230990|gene
transcribed_from|enst00000667330|transcript|ensg00000230990|gene
transcribed_from|enst00000451072|transcript|ensg00000235544|gene
transcribed_from|enst00000632608|transcript|ensg00000282478|gene
transcribed_from|enst00000661821|transcript|ensg00000287754|gene
transcribed_from|enst00000603272|transcript|ensg00000271397|gene
transcribed_from|enst00000437662|transcript|ensg00000237256|gene
transcribed_from|enst00000569833|transcript|ensg00000261411|gene
transcribed_from|enst00000558175|transcript|ensg00000228422|gene
transcribed_from|enst00000663254|transcript|ensg00000228422|gene
transcribed_from|enst00000659465|transcript|ensg00000228422|gene
transcribed_from|enst00000427835|transcript|ensg00000228422|gene
transcribed_from|enst00000656506|transcript|ensg00000228422|gene
transcribed_from|enst00000557899|transcript|ensg00000228422|gene
transcribed_from|enst00000666572|transcript|ensg00000228422|gene
transcribed_from|enst00000668731|transcript|ensg00000228422|gene
transcribed_from|enst00000410349|transcript|ensg00000222281|gene
transcribed_from|enst00000605565|transcript|ensg00000271298|gene
transcribed_from|enst00000254977|transcript|ensg00000132640|gene
transcribed_from|enst00000399006|transcript|ensg00000132640|gene
transcribed_from|enst00000405977|transcript|ensg00000132640|gene
transcribed_from|enst00000618918|transcript|ensg00000132640|gene
transcribed_from|enst00000618296|transcript|ensg00000132640|gene
transcribed_from|enst00000378226|transcript|ensg00000132640|gene
transcribed_from|enst00000488503|transcript|ensg00000132640|gene
transcribed_from|enst00000471120|transcript|ensg00000132640|gene
transcribed_from|enst00000473416|transcript|ensg00000132640|gene
transcribed_from|enst00000473180|transcript|ensg00000132640|gene
transcribed_from|enst00000439529|transcript|ensg00000236526|gene
transcribed_from|enst00000654812|transcript|ensg00000235292|gene
transcribed_from|enst00000455132|transcript|ensg00000235292|gene
transcribed_from|enst00000442389|transcript|ensg00000230437|gene
transcribed_from|enst00000414718|transcript|ensg00000235698|gene
transcribed_from|enst00000456265|transcript|ensg00000233048|gene
transcribed_from|enst00000602702|transcript|ensg00000269931|gene
transcribed_from|enst00000651426|transcript|ensg00000269931|gene
transcribed_from|enst00000651029|transcript|ensg00000286087|gene
transcribed_from|enst00000660848|transcript|ensg00000234265|gene
