label|source|source_id|source_type|source_url|state|target_id|target_type
chromatin_state|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-chromatin15state-all/v1.0/forge2.erc2-chromatin15state-all.{0-9}.forgedb.csv.gz|TxWk|UBERON_0002190|uberon
chromatin_state|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-chromatin15state-all/v1.0/forge2.erc2-chromatin15state-all.{0-9}.forgedb.csv.gz|Quies|UBERON_0002369|uberon
chromatin_state|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-chromatin15state-all/v1.0/forge2.erc2-chromatin15state-all.{0-9}.forgedb.csv.gz|Quies|CL_0000576|uberon
chromatin_state|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-chromatin15state-all/v1.0/forge2.erc2-chromatin15state-all.{0-9}.forgedb.csv.gz|Quies|CL_0000775|uberon
chromatin_state|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-chromatin15state-all/v1.0/forge2.erc2-chromatin15state-all.{0-9}.forgedb.csv.gz|TxWk|CL_0000236|uberon
chromatin_state|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-chromatin15state-all/v1.0/forge2.erc2-chromatin15state-all.{0-9}.forgedb.csv.gz|TxWk|CL_0000236|uberon
chromatin_state|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-chromatin15state-all/v1.0/forge2.erc2-chromatin15state-all.{0-9}.forgedb.csv.gz|TxWk|CL_0000084|uberon
chromatin_state|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-chromatin15state-all/v1.0/forge2.erc2-chromatin15state-all.{0-9}.forgedb.csv.gz|TxWk|CL_0000084|uberon
chromatin_state|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-chromatin15state-all/v1.0/forge2.erc2-chromatin15state-all.{0-9}.forgedb.csv.gz|Quies|CL_0000037|uberon
chromatin_state|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-chromatin15state-all/v1.0/forge2.erc2-chromatin15state-all.{0-9}.forgedb.csv.gz|Quies|CL_0002033|uberon
chromatin_state|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-chromatin15state-all/v1.0/forge2.erc2-chromatin15state-all.{0-9}.forgedb.csv.gz|TxWk|CL_0000897|uberon
chromatin_state|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-chromatin15state-all/v1.0/forge2.erc2-chromatin15state-all.{0-9}.forgedb.csv.gz|TxWk|CL_0002061|uberon
chromatin_state|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-chromatin15state-all/v1.0/forge2.erc2-chromatin15state-all.{0-9}.forgedb.csv.gz|TxWk|CL_0002061|uberon
chromatin_state|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-chromatin15state-all/v1.0/forge2.erc2-chromatin15state-all.{0-9}.forgedb.csv.gz|TxWk|CL_0000897|uberon
chromatin_state|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-chromatin15state-all/v1.0/forge2.erc2-chromatin15state-all.{0-9}.forgedb.csv.gz|TxWk|CL_0000912|uberon
chromatin_state|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-chromatin15state-all/v1.0/forge2.erc2-chromatin15state-all.{0-9}.forgedb.csv.gz|TxWk|CL_0000899|uberon
chromatin_state|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-chromatin15state-all/v1.0/forge2.erc2-chromatin15state-all.{0-9}.forgedb.csv.gz|TxWk|CL_0002061|uberon
chromatin_state|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-chromatin15state-all/v1.0/forge2.erc2-chromatin15state-all.{0-9}.forgedb.csv.gz|TxWk|CL_0000815|uberon
chromatin_state|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-chromatin15state-all/v1.0/forge2.erc2-chromatin15state-all.{0-9}.forgedb.csv.gz|Quies|CL_0000905|uberon
