id|source|source_url|synonyms|term_name
BTO_0005830|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||leukodystrophy disease specific cell type
BTO_0005101|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||coronary artery smooth muscle cell
BTO_0002762|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||PC6-10 cell
BTO_0003087|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""gyrus parahippocampalis"", ""subiculum cornu ammonis"", ""subiculum hippocampi""]"|subiculum
BTO_0000531|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""gluteus""]"|gluteal muscle
BTO_0001347|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||tadpole
BTO_0000877|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||culture condition:trehalose-grown cell
BTO_0004138|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||gingival fibroblast
BTO_0004198|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""acron""]"|prostomium
BTO_0004731|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||lymphoid progenitor cell
BTO_0000332|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||culture condition:dark-grown cell
BTO_0002959|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||TP17 cell
BTO_0004978|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||carotid sinus nerve
BTO_0001661|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""Marshalls gland""]"|alkaline gland
BTO_0002083|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""Retzius space"", ""spatium perilymphaticum""]"|perilymphatic space
BTO_0003486|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||RPMEC cell
BTO_0002945|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""MRN1 cell""]"|MRN-1 cell
BTO_0003883|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||pancreatic ductal adenocarcinoma cell line
BTO_0002296|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||capsular epithelium
BTO_0004494|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||RGM-1 cell
BTO_0000110|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||amniotic cell line
BTO_0005097|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||skin stem cell
BTO_0002966|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""SK-MEL21 cell""]"|SK-MEL-21 cell
BTO_0006133|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||forespore
BTO_0002809|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""L-6 cell"", ""L-6 myoblast cell line"", ""L6 cell"", ""L6 myoblast"", ""L6 myoblast cell""]"|L-6 myoblast cell
BTO_0006019|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""CT26 clone 25"", ""CT26-clone 25 cell""]"|CT26.CL25 cell
BTO_0000260|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||ciliary body
BTO_0003372|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||gametophore
BTO_0002099|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""auris media""]"|middle ear
BTO_0003481|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""NKB1 cell""]"|NKB-1 cell
BTO_0004911|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||erythroid progenitor cell
BTO_0004247|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""A547 cell""]"|A-547 cell
BTO_0003357|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""Adult retinal pigment epithelium cell""]"|ARPE cell
BTO_0003159|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||prostate gland smooth muscle
BTO_0005152|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""A2780 cDDP cell"", ""A2780/cDDP cell""]"|A2780/CDDP cell
BTO_0004515|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""SF3061 cell""]"|SF-3061 cell
BTO_0005406|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||terminal ampoule
BTO_0000949|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""Novikoff ascites hepatoma cell""]"|Novikoff ascites tumor cell
BTO_0006398|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""MCF 10-2A cell""]"|MCF-10-2A cell
BTO_0002503|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""protozoal form""]"|protozoan form
BTO_0003207|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""A2780(100) cell""]"|A2780/100 cell
BTO_0006246|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||brain capillary endothelial cell
BTO_0002003|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""SW 1353 cell"", ""SW1353 cell""]"|SW-1353 cell
BTO_0003909|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""biliary duct cell line""]"|bile duct cell line
BTO_0000741|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||lymphocytic leukemia cell line
BTO_0005484|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||DLD-1/alpha-cat cell
BTO_0005984|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""condition:CO-grown cell""]"|culture condition:carbon monoxide-grown cell
BTO_0000047|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""adrenal"", ""adrenal capsule"", ""atrabiliary capsule"", ""epinephros"", ""glandula suprarenalis"", ""paranephros"", ""suprarenal capsule"", ""suprarenal gland""]"|adrenal gland
BTO_0002033|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""EFO 27 cell"", ""EFO27 cell""]"|EFO-27 cell
BTO_0003686|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||medial habenular nucleus
BTO_0002264|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||dried cell
BTO_0000147|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""male gametophyte""]"|microgametophyte
BTO_0003576|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""proximal tubular epithelium"", ""proximal tubule epithelium""]"|renal proximal tubule epithelium
BTO_0002268|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""MLE 12 cell""]"|MLE-12 cell
BTO_0003375|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||archegonium
BTO_0004049|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""ATL cell line"", ""adult T-cell leukemia cell line""]"|adult T-cell lymphoma cell line
BTO_0004562|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||thymic cortical epithelial cell
BTO_0000522|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""Druese"", ""glandula""]"|gland
BTO_0003095|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||normoblast
BTO_0003182|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||NHEK cell
BTO_0000240|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""ganglion cervicale inferioris""]"|inferior cervical ganglion
BTO_0003059|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||oviduct epithelial cell line
BTO_0004115|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||HAC cell
BTO_0002980|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""pancreatic A cell line""]"|pancreatic alpha cell line
BTO_0003238|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""H-23 cell"", ""H23 cell""]"|NCI-H23 cell
BTO_0001423|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||uterine lavage
BTO_0001778|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""male sporangium"", ""pollen sac""]"|microsporangium
BTO_0003412|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""RMS""]"|rostral migratory stream
BTO_0006136|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""HONE1 cell""]"|HONE-1 cell
BTO_0004517|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""SF4433 cell""]"|SF-4433 cell
BTO_0001437|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||embryonic carcinoma cell line
BTO_0002573|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||TERA-2 cell
BTO_0003341|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||CL1-1 cell
BTO_0006181|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||buffy coat
BTO_0002832|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""PEA 13 cell"", ""PEA13 cell""]"|PEA-13 cell
BTO_0001495|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||plumule
BTO_0000627|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||HIT-T15 cell
BTO_0001515|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""glomerular epithelial cell""]"|glomerular epithelium
BTO_0001868|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""polus occipitalis cerebri""]"|occipital pole
BTO_0000199|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""heart muscle"", ""muscle of heart""]"|cardiac muscle
BTO_0003900|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl|"[""MCF 10F cell"", ""MCF-10 Floating cell"", ""MCF10F cell"", ""Michigan Cancer Foundation-10F cell""]"|MCF-10F cell
BTO_0000466|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||flexor digitorum longus
BTO_0005321|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||B6SUtA1 cell
BTO_0003747|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||superficial temporal artery
BTO_0004057|BRENDA Tissue Ontology|http://purl.obolibrary.org/obo/bto.owl||fruit juice
